HSA-9027276	Reactome Pathway	Erythropoietin activates Phosphoinositide-3-kinase (PI3K)
HSA-9673767	Reactome Pathway	Signaling by PDGFRA transmembrane, juxtamembrane and kinase domain mutants
HSA-9673770	Reactome Pathway	Signaling by PDGFRA extracellular domain mutants
HSA-112399	Reactome Pathway	IRS-mediated signalling
HSA-210993	Reactome Pathway	Tie2 Signaling
HSA-9670439	Reactome Pathway	Signaling by phosphorylated juxtamembrane, extracellular and kinase domain KIT mutants
HSA-389357	Reactome Pathway	CD28 dependent PI3K/Akt signaling
HSA-201556	Reactome Pathway	Signaling by ALK
HSA-186763	Reactome Pathway	Downstream signal transduction
HSA-2424491	Reactome Pathway	DAP12 signaling
HSA-1433557	Reactome Pathway	Signaling by SCF-KIT
HSA-109704	Reactome Pathway	PI3K Cascade
HSA-5673001	Reactome Pathway	RAF/MAP kinase cascade
HSA-422475	Reactome Pathway	Axon guidance
HSA-9034015	Reactome Pathway	Signaling by NTRK3 (TRKC)
HSA-2730905	Reactome Pathway	Role of LAT2/NTAL/LAB on calcium mobilization
HSA-373753	Reactome Pathway	Nephrin family interactions
HSA-1266695	Reactome Pathway	Interleukin-7 signaling
HSA-2029485	Reactome Pathway	Role of phospholipids in phagocytosis
HSA-9680350	Reactome Pathway	Signaling by CSF1 (M-CSF) in myeloid cells
HSA-9607240	Reactome Pathway	FLT3 Signaling
HSA-2454202	Reactome Pathway	Fc epsilon receptor (FCERI) signaling
HSA-9603381	Reactome Pathway	Activated NTRK3 signals through PI3K
HSA-177929	Reactome Pathway	Signaling by EGFR
HSA-1236394	Reactome Pathway	Signaling by ERBB4
HSA-5655291	Reactome Pathway	Signaling by FGFR4 in disease
HSA-9703648	Reactome Pathway	Signaling by FLT3 ITD and TKD mutants
HSA-9013404	Reactome Pathway	RAC2 GTPase cycle
HSA-180292	Reactome Pathway	GAB1 signalosome
HSA-202424	Reactome Pathway	Downstream TCR signaling
HSA-9703465	Reactome Pathway	Signaling by FLT3 fusion proteins
HSA-5655332	Reactome Pathway	Signaling by FGFR3 in disease
HSA-5654708	Reactome Pathway	Downstream signaling of activated FGFR3
HSA-9006115	Reactome Pathway	Signaling by NTRK2 (TRKB)
HSA-5654716	Reactome Pathway	Downstream signaling of activated FGFR4
HSA-5654696	Reactome Pathway	Downstream signaling of activated FGFR2
HSA-5654687	Reactome Pathway	Downstream signaling of activated FGFR1
HSA-5655302	Reactome Pathway	Signaling by FGFR1 in disease
HSA-5655253	Reactome Pathway	Signaling by FGFR2 in disease
HSA-9013149	Reactome Pathway	RAC1 GTPase cycle
HSA-9725370	Reactome Pathway	Signaling by ALK fusions and activated point mutants
HSA-8851907	Reactome Pathway	MET activates PI3K/AKT signaling
HSA-112412	Reactome Pathway	SOS-mediated signalling
HSA-9028335	Reactome Pathway	Activated NTRK2 signals through PI3K
HSA-6806834	Reactome Pathway	Signaling by MET
HSA-2179392	Reactome Pathway	EGFR Transactivation by Gastrin
HSA-1250342	Reactome Pathway	PI3K events in ERBB4 signaling
HSA-179812	Reactome Pathway	GRB2 events in EGFR signaling
HSA-983705	Reactome Pathway	Signaling by the B Cell Receptor (BCR)
HSA-180336	Reactome Pathway	SHC1 events in EGFR signaling
HSA-1839117	Reactome Pathway	Signaling by cytosolic FGFR1 fusion mutants
HSA-5654710	Reactome Pathway	PI-3K cascade:FGFR3
HSA-5654720	Reactome Pathway	PI-3K cascade:FGFR4
HSA-5654689	Reactome Pathway	PI-3K cascade:FGFR1
HSA-5654695	Reactome Pathway	PI-3K cascade:FGFR2
HSA-9634638	Reactome Pathway	Estrogen-dependent nuclear events downstream of ESR-membrane signaling
HSA-983695	Reactome Pathway	Antigen activates B Cell Receptor (BCR) leading to generation of second messengers
HSA-9013420	Reactome Pathway	RHOU GTPase cycle
HSA-9035034	Reactome Pathway	RHOF GTPase cycle
HSA-9696264	Reactome Pathway	RND3 GTPase cycle
HSA-9696273	Reactome Pathway	RND1 GTPase cycle
HSA-9696270	Reactome Pathway	RND2 GTPase cycle
HSA-9013405	Reactome Pathway	RHOD GTPase cycle
HSA-9013409	Reactome Pathway	RHOJ GTPase cycle
HSA-9013026	Reactome Pathway	RHOB GTPase cycle
HSA-9013423	Reactome Pathway	RAC3 GTPase cycle
HSA-8980692	Reactome Pathway	RHOA GTPase cycle
HSA-9013148	Reactome Pathway	CDC42 GTPase cycle
HSA-389356	Reactome Pathway	CD28 co-stimulation
HSA-397795	Reactome Pathway	G-protein beta:gamma signalling
HSA-182971	Reactome Pathway	EGFR downregulation
HSA-9013424	Reactome Pathway	RHOV GTPase cycle
HSA-9013408	Reactome Pathway	RHOG GTPase cycle
HSA-8849473	Reactome Pathway	PTK6 Expression
HSA-452723	Reactome Pathway	Transcriptional regulation of pluripotent stem cells
HSA-389661	Reactome Pathway	Glyoxylate metabolism and glycine degradation
HSA-196780	Reactome Pathway	Biotin transport and metabolism
HSA-425407	Reactome Pathway	SLC-mediated transmembrane transport
HSA-425366	Reactome Pathway	Transport of bile salts and organic acids, metal ions and amine compounds
HSA-5619102	Reactome Pathway	SLC transporter disorders
HSA-199220	Reactome Pathway	Vitamin B5 (pantothenate) metabolism
HSA-1362409	Reactome Pathway	Mitochondrial iron-sulfur cluster biogenesis
HSA-8964539	Reactome Pathway	Glutamate and glutamine metabolism
HSA-71291	Reactome Pathway	Metabolism of amino acids and derivatives
HSA-70263	Reactome Pathway	Gluconeogenesis
HSA-8963693	Reactome Pathway	Aspartate and asparagine metabolism
HSA-210500	Reactome Pathway	Glutamate Neurotransmitter Release Cycle
HSA-1614635	Reactome Pathway	Sulfur amino acid metabolism
HSA-9033241	Reactome Pathway	Peroxisomal protein import
HSA-1442490	Reactome Pathway	Collagen degradation
HSA-419037	Reactome Pathway	NCAM1 interactions
HSA-3000178	Reactome Pathway	ECM proteoglycans
HSA-3000480	Reactome Pathway	Scavenging by Class A Receptors
HSA-71384	Reactome Pathway	Ethanol oxidation
HSA-209905	Reactome Pathway	Catecholamine biosynthesis
HSA-141333	Reactome Pathway	Biogenic amines are oxidatively deaminated to aldehydes by MAOA and MAOB
HSA-430116	Reactome Pathway	GP1b-IX-V activation signalling
HSA-76009	Reactome Pathway	Platelet Aggregation (Plug Formation)
HSA-877300	Reactome Pathway	Interferon gamma signaling
HSA-70326	Reactome Pathway	Glucose metabolism
HSA-8956320	Reactome Pathway	Nucleotide biosynthesis
HSA-15869	Reactome Pathway	Metabolism of nucleotides
HSA-500753	Reactome Pathway	Pyrimidine biosynthesis
HSA-434316	Reactome Pathway	Fatty Acids bound to GPR40 (FFAR1) regulate insulin secretion
HSA-390696	Reactome Pathway	Adrenoceptors
HSA-399997	Reactome Pathway	Acetylcholine regulates insulin secretion
HSA-2514859	Reactome Pathway	Inactivation, recovery and regulation of the phototransduction cascade
HSA-9717207	Reactome Pathway	Sensory perception of sweet, bitter, and umami (glutamate) taste
HSA-112043	Reactome Pathway	PLC beta mediated events
HSA-380972	Reactome Pathway	Energy dependent regulation of mTOR by LKB1-AMPK
HSA-5628897	Reactome Pathway	TP53 Regulates Metabolic Genes
HSA-1632852	Reactome Pathway	Macroautophagy
HSA-9619483	Reactome Pathway	Activation of AMPK downstream of NMDARs
HSA-9613354	Reactome Pathway	Lipophagy
HSA-2151209	Reactome Pathway	Activation of PPARGC1A (PGC-1alpha) by phosphorylation
HSA-6804756	Reactome Pathway	Regulation of TP53 Activity through Phosphorylation
HSA-1445148	Reactome Pathway	Translocation of SLC2A4 (GLUT4) to the plasma membrane
HSA-163680	Reactome Pathway	AMPK inhibits chREBP transcriptional activation activity
HSA-200425	Reactome Pathway	Carnitine metabolism
HSA-163685	Reactome Pathway	Integration of energy metabolism
HSA-199991	Reactome Pathway	Membrane Trafficking
HSA-3371571	Reactome Pathway	HSF1-dependent transactivation
HSA-166208	Reactome Pathway	mTORC1-mediated signalling
HSA-9639288	Reactome Pathway	Amino acids regulate mTORC1
HSA-3322077	Reactome Pathway	Glycogen synthesis
HSA-112409	Reactome Pathway	RAF-independent MAPK1/3 activation
HSA-5675221	Reactome Pathway	Negative regulation of MAPK pathway
HSA-166058	Reactome Pathway	MyD88:MAL(TIRAP) cascade initiated on plasma membrane
HSA-9652169	Reactome Pathway	Signaling by MAP2K mutants
HSA-975138	Reactome Pathway	TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation
HSA-975871	Reactome Pathway	MyD88 cascade initiated on plasma membrane
HSA-5674499	Reactome Pathway	Negative feedback regulation of MAPK pathway
HSA-450294	Reactome Pathway	MAP kinase activation
HSA-170968	Reactome Pathway	Frs2-mediated activation
HSA-445144	Reactome Pathway	Signal transduction by L1
HSA-373760	Reactome Pathway	L1CAM interactions
HSA-450282	Reactome Pathway	MAPK targets/ Nuclear events mediated by MAP kinases
HSA-6802948	Reactome Pathway	Signaling by high-kinase activity BRAF mutants
HSA-5674135	Reactome Pathway	MAP2K and MAPK activation
HSA-9656223	Reactome Pathway	Signaling by RAF1 mutants
HSA-6802946	Reactome Pathway	Signaling by moderate kinase activity BRAF mutants
HSA-6802955	Reactome Pathway	Paradoxical activation of RAF signaling by kinase inactive BRAF
HSA-9649948	Reactome Pathway	Signaling downstream of RAS mutants
HSA-6802952	Reactome Pathway	Signaling by BRAF and RAF1 fusions
HSA-444257	Reactome Pathway	RSK activation
HSA-112411	Reactome Pathway	MAPK1 (ERK2) activation
HSA-5210891	Reactome Pathway	Uptake and function of anthrax toxins
HSA-1295596	Reactome Pathway	Spry regulation of FGF signaling
HSA-881907	Reactome Pathway	Gastrin-CREB signalling pathway via PKC and MAPK
HSA-9725371	Reactome Pathway	Nuclear events stimulated by ALK signaling in cancer
HSA-9008059	Reactome Pathway	Interleukin-37 signaling
HSA-982772	Reactome Pathway	Growth hormone receptor signaling
HSA-9734009	Reactome Pathway	Defective Intrinsic Pathway for Apoptosis
HSA-5673000	Reactome Pathway	RAF activation
HSA-390471	Reactome Pathway	Association of TriC/CCT with target proteins during biosynthesis
HSA-437239	Reactome Pathway	Recycling pathway of L1
HSA-9635465	Reactome Pathway	Suppression of apoptosis
HSA-110056	Reactome Pathway	MAPK3 (ERK1) activation
HSA-74749	Reactome Pathway	Signal attenuation
HSA-202670	Reactome Pathway	ERKs are inactivated
HSA-879415	Reactome Pathway	Advanced glycosylation endproduct receptor signaling
HSA-162658	Reactome Pathway	Golgi Cisternae Pericentriolar Stack Reorganization
HSA-1502540	Reactome Pathway	Signaling by Activin
HSA-5635838	Reactome Pathway	Activation of SMO
HSA-1181150	Reactome Pathway	Signaling by NODAL
HSA-5668599	Reactome Pathway	RHO GTPases Activate NADPH Oxidases
HSA-2122948	Reactome Pathway	Activated NOTCH1 Transmits Signal to the Nucleus
HSA-5663213	Reactome Pathway	RHO GTPases Activate WASPs and WAVEs
HSA-375165	Reactome Pathway	NCAM signaling for neurite out-growth
HSA-9664422	Reactome Pathway	FCGR3A-mediated phagocytosis
HSA-3371453	Reactome Pathway	Regulation of HSF1-mediated heat shock response
HSA-8856825	Reactome Pathway	Cargo recognition for clathrin-mediated endocytosis
HSA-389359	Reactome Pathway	CD28 dependent Vav1 pathway
HSA-5627123	Reactome Pathway	RHO GTPases activate PAKs
HSA-428540	Reactome Pathway	Activation of RAC1
HSA-2682334	Reactome Pathway	EPH-Ephrin signaling
HSA-3928664	Reactome Pathway	Ephrin signaling
HSA-202433	Reactome Pathway	Generation of second messenger molecules
HSA-376176	Reactome Pathway	Signaling by ROBO receptors
HSA-9013406	Reactome Pathway	RHOQ GTPase cycle
HSA-8950505	Reactome Pathway	Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation
HSA-9013407	Reactome Pathway	RHOH GTPase cycle
HSA-3928662	Reactome Pathway	EPHB-mediated forward signaling
HSA-445355	Reactome Pathway	Smooth Muscle Contraction
HSA-373752	Reactome Pathway	Netrin-1 signaling
HSA-450531	Reactome Pathway	Regulation of mRNA stability by proteins that bind AU-rich elements
HSA-198765	Reactome Pathway	Signalling to ERK5
HSA-8957322	Reactome Pathway	Metabolism of steroids
HSA-193048	Reactome Pathway	Androgen biosynthesis
HSA-193775	Reactome Pathway	Synthesis of bile acids and bile salts via 24-hydroxycholesterol
HSA-194002	Reactome Pathway	Glucocorticoid biosynthesis
HSA-193993	Reactome Pathway	Mineralocorticoid biosynthesis
HSA-1640170	Reactome Pathway	Cell Cycle
HSA-6804757	Reactome Pathway	Regulation of TP53 Degradation
HSA-69620	Reactome Pathway	Cell Cycle Checkpoints
HSA-114452	Reactome Pathway	Activation of BH3-only proteins
HSA-69541	Reactome Pathway	Stabilization of p53
HSA-6803207	Reactome Pathway	TP53 Regulates Transcription of Caspase Activators and Caspases
HSA-6804759	Reactome Pathway	Regulation of TP53 Activity through Association with Co-factors
HSA-3232118	Reactome Pathway	SUMOylation of transcription factors
HSA-5693532	Reactome Pathway	DNA Double-Strand Break Repair
HSA-9709570	Reactome Pathway	Impaired BRCA2 binding to RAD51
HSA-5685938	Reactome Pathway	HDR through Single Strand Annealing (SSA)
HSA-5693616	Reactome Pathway	Presynaptic phase of homologous DNA pairing and strand exchange
HSA-349425	Reactome Pathway	Autodegradation of the E3 ubiquitin ligase COP1
HSA-157579	Reactome Pathway	Telomere Maintenance
HSA-381183	Reactome Pathway	ATF6 (ATF6-alpha) activates chaperone genes
HSA-983170	Reactome Pathway	Antigen Presentation: Folding, assembly and peptide loading of class I MHC
HSA-901042	Reactome Pathway	Calnexin/calreticulin cycle
HSA-442742	Reactome Pathway	CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling
HSA-187687	Reactome Pathway	Signalling to ERKs
HSA-5654741	Reactome Pathway	Signaling by FGFR3
HSA-5654743	Reactome Pathway	Signaling by FGFR4
HSA-5654736	Reactome Pathway	Signaling by FGFR1
HSA-5654738	Reactome Pathway	Signaling by FGFR2
HSA-9034864	Reactome Pathway	Activated NTRK3 signals through RAS
HSA-2428933	Reactome Pathway	SHC-related events triggered by IGF1R
HSA-9026519	Reactome Pathway	Activated NTRK2 signals through RAS
HSA-8851805	Reactome Pathway	MET activates RAS signaling
HSA-9028731	Reactome Pathway	Activated NTRK2 signals through FRS2 and FRS3
HSA-171007	Reactome Pathway	p38MAPK events
HSA-1250347	Reactome Pathway	SHC1 events in ERBB4 signaling
HSA-8849471	Reactome Pathway	PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases
HSA-9027284	Reactome Pathway	Erythropoietin activates RAS
HSA-5218921	Reactome Pathway	VEGFR2 mediated cell proliferation
HSA-5654704	Reactome Pathway	SHC-mediated cascade:FGFR3
HSA-442982	Reactome Pathway	Ras activation upon Ca2+ influx through NMDA receptor
HSA-5654706	Reactome Pathway	FRS-mediated FGFR3 signaling
HSA-5654719	Reactome Pathway	SHC-mediated cascade:FGFR4
HSA-5654688	Reactome Pathway	SHC-mediated cascade:FGFR1
HSA-5654712	Reactome Pathway	FRS-mediated FGFR4 signaling
HSA-5654693	Reactome Pathway	FRS-mediated FGFR1 signaling
HSA-5654699	Reactome Pathway	SHC-mediated cascade:FGFR2
HSA-9648002	Reactome Pathway	RAS processing
HSA-5654700	Reactome Pathway	FRS-mediated FGFR2 signaling
HSA-5658442	Reactome Pathway	Regulation of RAS by GAPs
HSA-1169091	Reactome Pathway	Activation of NF-kappaB in B cells
HSA-2871837	Reactome Pathway	FCERI mediated NF-kB activation
HSA-5607764	Reactome Pathway	CLEC7A (Dectin-1) signaling
HSA-5684264	Reactome Pathway	MAP3K8 (TPL2)-dependent MAPK1/3 activation
HSA-1810476	Reactome Pathway	RIP-mediated NFkB activation via ZBP1
HSA-933542	Reactome Pathway	TRAF6 mediated NF-kB activation
HSA-5603029	Reactome Pathway	IkBA variant leads to EDA-ID
HSA-445989	Reactome Pathway	TAK1-dependent IKK and NF-kappa-B activation
HSA-5607761	Reactome Pathway	Dectin-1 mediated noncanonical NF-kB signaling
HSA-5602636	Reactome Pathway	IKBKB deficiency causes SCID
HSA-5603027	Reactome Pathway	IKBKG deficiency causes anhidrotic ectodermal dysplasia with immunodeficiency (EDA-ID) (via TLR)
HSA-983169	Reactome Pathway	Class I MHC mediated antigen processing & presentation
HSA-5676590	Reactome Pathway	NIK-->noncanonical NF-kB signaling
HSA-4755510	Reactome Pathway	SUMOylation of immune response proteins
HSA-933543	Reactome Pathway	NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10
HSA-937039	Reactome Pathway	IRAK1 recruits IKK complex
HSA-975144	Reactome Pathway	IRAK1 recruits IKK complex upon TLR7/8 or 9 stimulation
HSA-1170546	Reactome Pathway	Prolactin receptor signaling
HSA-9758274	Reactome Pathway	Regulation of NF-kappa B signaling
HSA-9692916	Reactome Pathway	SARS-CoV-1 activates/modulates innate immune responses
HSA-9762114	Reactome Pathway	GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2
HSA-174113	Reactome Pathway	SCF-beta-TrCP mediated degradation of Emi1
HSA-2644607	Reactome Pathway	Loss of Function of FBXW7 in Cancer and NOTCH1 Signaling
HSA-5660668	Reactome Pathway	CLEC7A/inflammasome pathway
HSA-3134963	Reactome Pathway	DEx/H-box helicases activate type I IFN and inflammatory cytokines production
HSA-195253	Reactome Pathway	Degradation of beta-catenin by the destruction complex
HSA-1236974	Reactome Pathway	ER-Phagosome pathway
HSA-448706	Reactome Pathway	Interleukin-1 processing
HSA-193692	Reactome Pathway	Regulated proteolysis of p75NTR
HSA-9708530	Reactome Pathway	Regulation of BACH1 activity
HSA-844456	Reactome Pathway	The NLRP3 inflammasome
HSA-9660826	Reactome Pathway	Purinergic signaling in leishmaniasis infection
HSA-69231	Reactome Pathway	Cyclin D associated events in G1
HSA-180534	Reactome Pathway	Vpu mediated degradation of CD4
HSA-9604323	Reactome Pathway	Negative regulation of NOTCH4 signaling
HSA-8854050	Reactome Pathway	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis
HSA-187577	Reactome Pathway	SCF(Skp2)-mediated degradation of p27/p21
HSA-917937	Reactome Pathway	Iron uptake and transport
HSA-983168	Reactome Pathway	Antigen processing: Ubiquitination & Proteasome degradation
HSA-68949	Reactome Pathway	Orc1 removal from chromatin
HSA-1474228	Reactome Pathway	Degradation of the extracellular matrix
HSA-622312	Reactome Pathway	Inflammasomes
HSA-844615	Reactome Pathway	The AIM2 inflammasome
HSA-844623	Reactome Pathway	The IPAF inflammasome
HSA-5626978	Reactome Pathway	TNFR1-mediated ceramide production
HSA-5668541	Reactome Pathway	TNFR2 non-canonical NF-kB pathway
HSA-450321	Reactome Pathway	JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1
HSA-450302	Reactome Pathway	Activated TAK1 mediates p38 MAPK activation
HSA-9661069	Reactome Pathway	Defective binding of RB1 mutants to E2F1,(E2F2, E2F3)
HSA-453279	Reactome Pathway	Mitotic G1 phase and G1/S transition
HSA-69206	Reactome Pathway	G1/S Transition
HSA-69202	Reactome Pathway	Cyclin E associated events during G1/S transition
HSA-69656	Reactome Pathway	Cyclin A:Cdk2-associated events at S phase entry
HSA-8849470	Reactome Pathway	PTK6 Regulates Cell Cycle
HSA-9630794	Reactome Pathway	Evasion of Oncogene Induced Senescence Due to Defective p16INK4A binding to CDK4 and CDK6
HSA-9632700	Reactome Pathway	Evasion of Oxidative Stress Induced Senescence Due to Defective p16INK4A binding to CDK4 and CDK6
HSA-9754119	Reactome Pathway	Drug-mediated inhibition of CDK4/CDK6 activity
HSA-6791312	Reactome Pathway	TP53 Regulates Transcription of Cell Cycle Genes
HSA-6804116	Reactome Pathway	TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest
HSA-69563	Reactome Pathway	p53-Dependent G1 DNA Damage Response
HSA-174143	Reactome Pathway	APC/C-mediated degradation of cell cycle proteins
HSA-8934593	Reactome Pathway	Regulation of RUNX1 Expression and Activity
HSA-9617828	Reactome Pathway	FOXO-mediated transcription of cell cycle genes
HSA-69273	Reactome Pathway	Cyclin A/B1/B2 associated events during G2/M transition
HSA-1538133	Reactome Pathway	G0 and Early G1
HSA-75815	Reactome Pathway	Ubiquitin-dependent degradation of Cyclin D
HSA-176408	Reactome Pathway	Regulation of APC/C activators between G1/S and early anaphase
HSA-5651801	Reactome Pathway	PCNA-Dependent Long Patch Base Excision Repair
HSA-5696397	Reactome Pathway	Gap-filling DNA repair synthesis and ligation in GG-NER
HSA-5656169	Reactome Pathway	Termination of translesion DNA synthesis
HSA-5685942	Reactome Pathway	HDR through Homologous Recombination (HRR)
HSA-110314	Reactome Pathway	Recognition of DNA damage by PCNA-containing replication complex
HSA-5696400	Reactome Pathway	Dual Incision in GG-NER
HSA-110312	Reactome Pathway	Translesion synthesis by REV1
HSA-5655862	Reactome Pathway	Translesion synthesis by POLK
HSA-5656121	Reactome Pathway	Translesion synthesis by POLI
HSA-176187	Reactome Pathway	Activation of ATR in response to replication stress
HSA-5358565	Reactome Pathway	Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)
HSA-5358606	Reactome Pathway	Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta)
HSA-69166	Reactome Pathway	Removal of the Flap Intermediate
HSA-174437	Reactome Pathway	Removal of the Flap Intermediate from the C-strand
HSA-110362	Reactome Pathway	POLB-Dependent Long Patch Base Excision Repair
HSA-1660662	Reactome Pathway	Glycosphingolipid metabolism
HSA-5668914	Reactome Pathway	Diseases of metabolism
HSA-139853	Reactome Pathway	Elevation of cytosolic Ca2+ levels
HSA-74259	Reactome Pathway	Purine catabolism
HSA-1483191	Reactome Pathway	Synthesis of PC
HSA-1483206	Reactome Pathway	Glycerophospholipid biosynthesis
HSA-1483213	Reactome Pathway	Synthesis of PE
HSA-975110	Reactome Pathway	TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling
HSA-9693928	Reactome Pathway	Defective RIPK1-mediated regulated necrosis
HSA-3371378	Reactome Pathway	Regulation by c-FLIP
HSA-5218900	Reactome Pathway	CASP8 activity is inhibited
HSA-69416	Reactome Pathway	Dimerization of procaspase-8
HSA-141444	Reactome Pathway	Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal
HSA-9648025	Reactome Pathway	EML4 and NUDC in mitotic spindle formation
HSA-5663220	Reactome Pathway	RHO GTPases Activate Formins
HSA-174048	Reactome Pathway	APC/C:Cdc20 mediated degradation of Cyclin B
HSA-69478	Reactome Pathway	G2/M DNA replication checkpoint
HSA-176417	Reactome Pathway	Phosphorylation of Emi1
HSA-2980767	Reactome Pathway	Activation of NIMA Kinases NEK9, NEK6, NEK7
HSA-2514853	Reactome Pathway	Condensation of Prometaphase Chromosomes
HSA-174184	Reactome Pathway	Cdc20:Phospho-APC/C mediated degradation of Cyclin A
HSA-174178	Reactome Pathway	APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1
HSA-2995383	Reactome Pathway	Initiation of Nuclear Envelope (NE) Reformation
HSA-176412	Reactome Pathway	Phosphorylation of the APC/C
HSA-179409	Reactome Pathway	APC-Cdc20 mediated degradation of Nek2A
HSA-3301854	Reactome Pathway	Nuclear Pore Complex (NPC) Disassembly
HSA-113507	Reactome Pathway	E2F-enabled inhibition of pre-replication complex formation
HSA-2465910	Reactome Pathway	MASTL Facilitates Mitotic Progression
HSA-75035	Reactome Pathway	Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex
HSA-4419969	Reactome Pathway	Depolymerisation of the Nuclear Lamina
HSA-174154	Reactome Pathway	APC/C:Cdc20 mediated degradation of Securin
HSA-5696394	Reactome Pathway	DNA Damage Recognition in GG-NER
HSA-171319	Reactome Pathway	Telomere Extension By Telomerase
HSA-191273	Reactome Pathway	Cholesterol biosynthesis
HSA-5607763	Reactome Pathway	CLEC7A (Dectin-1) induces NFAT activation
HSA-114508	Reactome Pathway	Effects of PIP2 hydrolysis
HSA-2871809	Reactome Pathway	FCERI mediated Ca+2 mobilization
HSA-5576891	Reactome Pathway	Cardiac conduction
HSA-5576890	Reactome Pathway	Phase 3 - rapid repolarisation
HSA-5576893	Reactome Pathway	Phase 2 - plateau phase
HSA-1296071	Reactome Pathway	Potassium Channels
HSA-1296072	Reactome Pathway	Voltage gated Potassium channels
HSA-5576892	Reactome Pathway	Phase 0 - rapid depolarisation
HSA-156580	Reactome Pathway	Phase II - Conjugation of compounds
HSA-156588	Reactome Pathway	Glucuronidation
HSA-9748784	Reactome Pathway	Drug ADME
HSA-9749641	Reactome Pathway	Aspirin ADME
HSA-9753281	Reactome Pathway	Paracetamol ADME
HSA-5579029	Reactome Pathway	Metabolic disorders of biological oxidation enzymes
HSA-189483	Reactome Pathway	Heme degradation
HSA-3000171	Reactome Pathway	Non-integrin membrane-ECM interactions
HSA-9027307	Reactome Pathway	Biosynthesis of maresin-like SPMs
HSA-9754706	Reactome Pathway	Atorvastatin ADME
HSA-211999	Reactome Pathway	CYP2E1 reactions
HSA-2161517	Reactome Pathway	Abacavir transmembrane transport
HSA-2142670	Reactome Pathway	Synthesis of epoxy (EET) and dihydroxyeicosatrienoic acids (DHET)
HSA-2142816	Reactome Pathway	Synthesis of (16-20)-hydroxyeicosatetraenoic acids (HETE)
HSA-9757110	Reactome Pathway	Prednisone ADME
HSA-442729	Reactome Pathway	CREB1 phosphorylation through the activation of CaMKII/CaMKK/CaMKIV cascasde
HSA-111932	Reactome Pathway	CaMK IV-mediated phosphorylation of CREB
HSA-9619229	Reactome Pathway	Activation of RAC1 downstream of NMDARs
HSA-9617324	Reactome Pathway	Negative regulation of NMDA receptor-mediated neuronal transmission
HSA-71288	Reactome Pathway	Creatine metabolism
HSA-390522	Reactome Pathway	Striated Muscle Contraction
HSA-397014	Reactome Pathway	Muscle contraction
HSA-1247673	Reactome Pathway	Erythrocytes take up oxygen and release carbon dioxide
HSA-1237044	Reactome Pathway	Erythrocytes take up carbon dioxide and release oxygen
HSA-425381	Reactome Pathway	Bicarbonate transporters
HSA-1475029	Reactome Pathway	Reversible hydration of carbon dioxide
HSA-425393	Reactome Pathway	Transport of inorganic cations/anions and amino acids/oligopeptides
HSA-77387	Reactome Pathway	Insulin receptor recycling
HSA-917977	Reactome Pathway	Transferrin endocytosis and recycling
HSA-983712	Reactome Pathway	Ion channel transport
HSA-1222556	Reactome Pathway	ROS and RNS production in phagocytes
HSA-9018678	Reactome Pathway	Biosynthesis of specialized proresolving mediators (SPMs)
HSA-2142688	Reactome Pathway	Synthesis of 5-eicosatetraenoic acids
HSA-9020265	Reactome Pathway	Biosynthesis of aspirin-triggered D-series resolvins
HSA-9018676	Reactome Pathway	Biosynthesis of D-series resolvins
HSA-9018682	Reactome Pathway	Biosynthesis of maresins
HSA-3299685	Reactome Pathway	Detoxification of Reactive Oxygen Species
HSA-5652227	Reactome Pathway	Fructose biosynthesis
HSA-5661270	Reactome Pathway	Formation of xylulose-5-phosphate
HSA-1474151	Reactome Pathway	Tetrahydrobiopterin (BH4) synthesis, recycling, salvage and regulation
HSA-196757	Reactome Pathway	Metabolism of folate and pterines
HSA-196854	Reactome Pathway	Metabolism of vitamins and cofactors
HSA-422085	Reactome Pathway	Synthesis, secretion, and deacylation of Ghrelin
HSA-189200	Reactome Pathway	Cellular hexose transport
HSA-8981373	Reactome Pathway	Intestinal hexose absorption
HSA-420499	Reactome Pathway	Class C/3 (Metabotropic glutamate/pheromone receptors)
HSA-2022377	Reactome Pathway	Metabolism of Angiotensinogen to Angiotensins
HSA-6807070	Reactome Pathway	PTEN Regulation
HSA-8866652	Reactome Pathway	Synthesis of active ubiquitin: roles of E1 and E2 enzymes
HSA-186712	Reactome Pathway	Regulation of beta-cell development
HSA-156902	Reactome Pathway	Peptide chain elongation
HSA-192823	Reactome Pathway	Viral mRNA Translation
HSA-2408557	Reactome Pathway	Selenocysteine synthesis
